feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,label,node_id
0.989415056038626,0.8508958629660412,0.21747414568422385,0.0037767888050609377,0.9152757469328675,0.32238005712505036,0.16605634196122343,0.5577826873482232,0.2925983367485152,0.497195038163603,0.133728478646587,0.2626427633495889,0.42629922730539827,0.5628810782250323,0.18412004532993242,0.645506480499161,0,232
0.0054958452456121965,0.2033243837251224,0.06505499679663362,0.9794300462746337,0.6375619241645577,0.5163740432687566,0.7058900848220631,0.9788740012167495,0.9918389587917269,0.12784346765161425,0.7384884459138509,0.00039215145340287805,0.47083376995452875,0.15329263538537552,0.3156434545075554,0.17916441772862657,0,233
0.7674057206351764,0.3086577431311187,0.6419472365631657,0.46390381980094575,0.8895749756923526,0.15521205230990154,0.8261142359719604,0.8620288814055463,0.20294752121943982,0.26572076751466045,0.019995071714826174,0.15945113075035455,0.2674104726361912,0.8734356290729269,0.9802862733020877,0.24136064131637536,0,234
0.4327163042393649,0.48313187182240624,0.49460995463884505,0.6051739555973613,0.4209108226222432,0.21552512607983387,0.876231623073913,0.9290893018278497,0.31136313605228705,0.09579508137600046,0.12403306440383821,0.7142078242751798,0.24977422241595648,0.6555839611669466,0.14150089343084649,0.67275584582713,0,235
0.17196402185217097,0.44555097252897247,0.09187556236181016,0.1810944785555333,0.3286453377517161,0.5625608333881217,0.17405187059547245,0.5755424566055654,0.7414100479556761,0.4617759963086715,0.7972578897326295,0.9157615754540664,0.950685328127051,0.6455781500716179,0.21567565656411847,0.08813397664584832,0,236
0.43104985406111807,0.8823499268414314,0.8943146043985277,0.08671880286594869,0.14071499490864658,0.6803475623421456,0.1726720908325099,0.27717221344136567,0.7282834144830201,0.18211043841750663,0.3470007290084992,0.8735881987471522,0.7461396167149272,0.6769203614198885,0.6335011711816213,0.7964592789239273,0,237
0.4401782378839101,0.6472505038976031,0.8328774044424048,0.494130920748309,0.3799803149408395,0.7566087978672854,0.6695675819984532,0.20962423531990093,0.055325663117957946,0.4752074405528355,0.2276596829172829,0.14863029925860238,0.41778876187461855,0.7354740198751353,0.33545201635841515,0.9453299452108416,0,238
0.554581770766358,0.8532589683917229,0.7346346310065317,0.33835273872564986,0.6934997465134577,0.20543044752938466,0.7712230034221698,0.16697461330480756,0.17673578166924775,0.6828954983570206,0.599885178246982,0.5611561705159083,0.6631960314084819,0.140676159953684,0.6955225065196335,0.8590792606924466,1,239
0.31926061753390833,0.5411231290212148,0.5294329734021475,0.9130850699864699,0.6286658896428459,0.528357383456461,0.4627949641466925,0.8054946528506561,0.6759389720425621,0.5458364746849635,0.9403529165936276,0.04629966969107879,0.548220968369194,0.3916118683233808,0.8574240365983519,0.27628074304121597,0,240
0.25893233181235564,0.4295828163481388,0.14274257961918124,0.9740940189381481,0.8003858326802221,0.26905966166612383,0.6961583715619994,0.09694212904635491,0.6562293735172302,0.4913171555082081,0.04473567963701841,0.10723898501274176,0.02286777241594362,0.3708025466939784,0.7981424935117954,0.0011292539788145817,0,241
0.11332384408788021,0.41665371297719644,0.6162804234932169,0.36805071053047134,0.45742338783525505,0.48766801049457786,0.9144809057416767,0.15265366792239077,0.19065476781202806,0.9022065458727351,0.15317921486656694,0.335533397773936,0.8163167625360239,0.9416813081214712,0.6674781909091138,0.9505245092570682,1,242
0.5854508374279379,0.5170560040865213,0.5348829204485661,0.905116765257677,0.891592227881105,0.5971529642041298,0.33341552268202634,0.5912084717751913,0.9674221805769285,0.33032431259050943,0.5259239759288918,0.05556593900143236,0.6968470663431546,0.5985410402324207,0.419552090682874,0.6594503846182488,0,243
0.9767713417182675,0.57032281501909,0.3155225672197718,0.6705326114977045,0.29110342714648263,0.7575716722544638,0.5650709460076837,0.47652880196965064,0.1305912032482599,0.4248543818624967,0.3092827436028156,0.7717047729901004,0.36996360596280253,0.43637663815563854,0.19631236662540186,0.3961056276130326,0,244
0.874541152598428,0.45774232476816934,0.5981409776813649,0.8880307244195437,0.0015657038614851349,0.19003209033536617,0.45728374755099743,0.5957352519351548,0.372978558566623,0.17011739202516096,0.1395815568991211,0.28172357946078963,0.47752936737606855,0.1604465907221021,0.7499143630561976,0.4319962977179491,0,245
0.18759097810859582,0.4402524582386048,0.4193110291791732,0.7103791701676031,0.4161690059851677,0.8515875218750703,0.4027799641601306,0.02305031939590041,0.591641599894533,0.262338527550093,0.47456035339132074,0.43998638766614695,0.427734047680451,0.39447920803801784,0.29750397420976393,0.8843072689512992,1,246
0.5828289072222232,0.0518449122119341,0.27620849922745616,0.5170484947716016,0.3450565270020206,0.6142876165756215,0.02439337186223023,0.2715786355932108,0.6377696050341355,0.6203725026815179,0.560005256865447,0.5025080567390259,0.8277168106191575,0.6039159648573876,0.17746901376519286,0.6737086607147267,1,247
0.8995590166351739,0.1746982760264152,0.30635851620484034,0.7574375045225318,0.2840337493620131,0.2832284071979452,0.8701646251769334,0.045955917301300775,0.6010144803664615,0.08493533197428116,0.9683163864562268,0.52912122797208,0.5705359122821242,0.8991046737417456,0.5954470393137877,0.7594885770705333,0,248
0.25014685564928574,0.7550075563428952,0.7807669633001687,0.5084033364688946,0.01052598976544783,0.024577337623056583,0.8607820213650641,0.08912182656601697,0.4277498635867716,0.5975211676459486,0.27301635592861606,0.528545806158642,0.6946234749631353,0.36791999461864866,0.01927439039221923,0.12965370452295533,0,249
0.547264145776606,0.39663585261401835,0.07080122816802115,0.684466220679042,0.7821389593022686,0.03482770386286316,0.5282344762073715,0.5661845503905133,0.8765145552663169,0.2625216960056771,0.8350868715737223,0.6613290920959494,0.839789778435664,0.49385772036973274,0.15368908517553603,0.7943774735809142,0,250
0.8372835963483528,0.4403369100793545,0.2938124347101133,0.24957387872470616,0.1648767457987067,0.6861925099598153,0.36099956746003914,0.21992278818821276,0.5069739288706505,0.28560549536564306,0.877906788163204,0.36777409041442366,0.538177206319375,0.11856697341853972,0.7133454198233706,0.43031910836668763,0,251
0.23322001906816203,0.4498764785861894,0.14396556855760934,0.5964760453768219,0.6873882866784504,0.28715693064209125,0.3779263583909419,0.9636429285328135,0.6479341051122547,0.23393295320016094,0.8151971437553938,0.5627931733407521,0.18319158620292986,0.8236165993935609,0.9504611063981302,0.9433703419080764,0,252
0.5923896209300411,0.04829399691476155,0.4653003483797191,0.5869009880148001,0.32779306096215877,0.9249652374636474,0.3114201667656511,0.4795964544741764,0.46215978364144183,0.666411106466121,0.6482742964032031,0.3662958003954998,0.9046702999446236,0.8592901757669908,0.625130704207979,0.0726419855775704,0,253
0.5075161151642718,0.9111369946047425,0.820174801331129,0.6691720431065086,0.11228469745372716,0.3143059166597263,0.6698242023900522,0.819648446000667,0.240982373147543,0.7106790337350045,0.2046579099081811,0.7348773356299831,0.13733940111011989,0.28286888138042354,0.062477452367424524,0.027622280829928347,0,254
0.6107117368102132,0.18842450321574544,0.10926010223269489,0.543315289097276,0.9329340184050655,0.3714061080006701,0.48444783880266495,0.8198399063706749,0.754942485727858,0.9175107022354124,0.24270195102106484,0.10292498226835267,0.7769953221130248,0.3686791161828594,0.47927712473154005,0.8439375915393202,1,255
0.3105803698157866,0.055530087654917404,0.6487167223226589,0.2548127594322832,0.4286202184081893,0.2434470096106338,0.7450859973015705,0.8237930428074296,0.74335801101154,0.37955749118155435,0.5079500830476248,0.05001873456541239,0.7942215800647751,0.30219020019020437,0.22412026273536834,0.8088581729847865,0,256
0.05239754224428805,0.02031528164480567,0.4888533549040325,0.3731885873274561,0.04444397499011077,0.37615129016800974,0.6670028145633132,0.9019756535144605,0.03111511015112267,0.6551343317159267,0.8132198329092153,0.01484057215097545,0.7007379433929654,0.6077765436189952,0.8100686740591241,0.6684548190807553,0,257
0.2023129150472498,0.8731349285888386,0.5929424393339999,0.9117290788536263,0.7379448922155663,0.856562900753838,0.47923265466497145,0.43493665893839895,0.289472804706705,0.45183886183729205,0.3173387860833873,0.6993167115045128,0.11669356018152344,0.5545024021099357,0.3465343794182125,0.5555747804372534,0,258
0.7343775484909818,0.9848289687714461,0.7957712090492721,0.7991143636972021,0.5527168937895014,0.06187753692073894,0.20268828666129324,0.39890677456214363,0.8451239496907164,0.043258532134173966,0.4415301252262709,0.6760324126690391,0.35910190032686407,0.8991561056973841,0.071088493428897,0.3749522485833121,0,259
0.9772319081967547,0.012699104815298234,0.4227618249038103,0.05209397673079641,0.7403005843968689,0.23648672853769348,0.8020051669749996,0.5424223990590887,0.023312537409474587,0.4948367405224581,0.5907211176601401,0.1314662563883917,0.5736810858794116,0.6878406698808108,0.06421234328461689,0.4548434736881092,0,260
0.8753018971268952,0.7705177485625467,0.7235812611876056,0.9484478453553371,0.6498923863659953,0.06376577261254845,0.9509752985303656,0.47055702320296,0.5274581420317466,0.7385373638412205,0.9424832228535207,0.4727420809932943,0.22376978534180114,0.930377932978403,0.9574266092748489,0.6786005565918648,0,261
0.3707776841046695,0.6031074242605081,0.7077591878976577,0.4505136929496639,0.5868032992851088,0.8405743322830966,0.34946967831525466,0.5881223276437613,0.40692939639784254,0.4571390698440517,0.24602715334755576,0.7034358859950496,0.9112081826515229,0.5010034469854678,0.8241326759871164,0.42265047092461205,0,262
0.08453235263734571,0.21880846960438594,0.8852921166985384,0.8216648589375727,0.3744498630335912,0.46598311893783206,0.1779387130557194,0.634190899599892,0.6538643041709437,0.9424183533262033,0.6793990483713154,0.18192023402269009,0.6932810375156632,0.16422520957742814,0.8519461690065747,0.5386207759664964,1,263
0.7061476470277107,0.9956653139185645,0.9945635745989084,0.4602893579128209,0.5916120882164624,0.6443208794278624,0.9490348012493509,0.5575897170212667,0.6961805127864703,0.3133221312747262,0.5867707571985022,0.9755897148703032,0.050098164537627166,0.5572843300692066,0.6767378914889124,0.841065939062495,1,264
0.9219831474567067,0.3587892838099147,0.8721062907088426,0.3846976066895531,0.09586826779489821,0.29217655610786264,0.280545217325768,0.09454721424990542,0.16718027997343554,0.19326443854645403,0.981382057940937,0.7894160775414659,0.8156109773164225,0.19188684304430803,0.04683444105355872,0.941385544753049,1,265
0.5220380317617441,0.6044577993804762,0.5534453824951268,0.9658276211721187,0.00820904652616472,0.05881629286749446,0.1617330456193633,0.05121324957656992,0.8804040999680003,0.6510291695371853,0.39228052024260085,0.5724561396673957,0.008592910805197862,0.043971097114057556,0.4935170471492435,0.7897428881067801,0,266
0.45337901152602644,0.5663321780045326,0.40532915028176975,0.6782869640820984,0.5240379443504469,0.12549488743914183,0.062193200604349186,0.9641745944751967,0.16397825020101142,0.32038429454319983,0.043450862086955366,0.3071952453263693,0.08129338765366045,0.1793678340754229,0.3510599516736488,0.32946664993986197,1,267
0.046409474307106846,0.42606325743507156,0.42428952383606955,0.04724006251322466,0.1433401487408429,0.02260679593356152,0.5237342795895179,0.7497588968013513,0.05891526220496268,0.9315576229918636,0.749122381028166,0.5900229544826368,0.44256023110915366,0.6102098868318463,0.4678021282703697,0.8857345883996506,0,268
0.8955471666262226,0.06905751427619,0.6888534628598739,0.6105641252182696,0.5189173170184442,0.902012089330541,0.18478849274838594,0.5462581687807719,0.20369588227779012,0.5232852183423528,0.2853324965644256,0.3358732849507612,0.7062993776572776,0.7884833790907285,0.10594801769612472,0.7243563881817163,0,269
0.8359708695267266,0.8354491201870996,0.7845766325418527,0.6206127585861531,0.9777432709593301,0.8468890502748061,0.5833718351647963,0.05760915153071822,0.5813524599284619,0.2945307819679742,0.9742434873903402,0.5224079142909,0.8915589872875969,0.6981049778314524,0.757456721367464,0.04703041586447643,0,270
0.47391540097147966,0.29069481359696914,0.7662990328829028,0.833625342042168,0.6893699613126183,0.9435077094139507,0.6448104350749985,0.07512750629370613,0.4855111897455042,0.6692885374861464,0.2124886272956874,0.40110197781100176,0.22865511781753234,0.3757940536592209,0.045554347893391633,0.4295295589643521,1,271
0.28132254480865915,0.7344931845948073,0.9161666334108601,0.8332861458067109,0.0013770147050170545,0.26018412839803506,0.37572684707618853,0.4445165528270615,0.31956119413383155,0.0398230758032897,0.797130839007991,0.15823162694904325,0.0992531221198325,0.9889589684001553,0.010721808653389897,0.24588875281221156,0,272
0.6249896045959535,0.671396582960962,0.8683580193924461,0.5245853219767512,0.9337787934984225,0.9606116397497576,0.7258398818182497,0.8274742173434264,0.9028601738368004,0.5280114578565859,0.01422038767167233,0.8471146295547364,0.5521851680865965,0.41419382005898486,0.6360020093910709,0.3409395188021178,0,273
0.3261187268474406,0.42766802762598777,0.00846315353436844,0.01231018989969479,0.3677231489089259,0.14389770029616777,0.6646846706122593,0.09024670768946197,0.09581949726515315,0.012411879432265405,0.4068687852540761,0.7816001645264864,0.6731674946940741,0.7778778012772493,0.9258237112604888,0.3815007258979686,0,274
0.8622498190276973,0.014571806725563463,0.2358031526428962,0.09376095335915091,0.890324381861092,0.7275614342296789,0.9793022823738325,0.9232917609069051,0.503423942015067,0.8166700741508474,0.7548225649674019,0.04301145750632274,0.23509250928919567,0.00817557509278688,0.2011084577324943,0.6544932781547953,0,275
0.7934542385129397,0.9054310058471856,0.08794774664752436,0.556463038894107,0.5889077958390314,0.7266873428178607,0.6923524825642208,0.5593529518198362,0.47620657444996606,0.9207710441892545,0.18390314980121714,0.23577973763145066,0.09919592533866783,0.6332300982754197,0.5901322941919398,0.3684761961976064,0,276
0.07078525057914242,0.6661354404392629,0.6656340085285146,0.6346485721549721,0.8112393263969491,0.8726689027446275,0.6320124832489419,0.9731053039177927,0.2558010281253824,0.7056116280881746,0.9594764064893968,0.20404859918942142,0.8657571320705585,0.7407884816300456,0.19609177765782504,0.6114442129642949,0,277
0.9912110501258243,0.02187851960780629,0.8915608736783003,0.7187545028931339,0.5084988688037309,0.30554789499440627,0.9774912222345659,0.9975029529448658,0.8515541972844706,0.9064668802620639,0.5457657424820236,0.3166217373372384,0.2820082817508224,0.7023040590003365,0.9564414335254275,0.17085889827431433,1,278
0.4283337529374488,0.22891156401762391,0.7308068766554138,0.8070122149678132,0.577780158133105,0.5806980604619205,0.22283393744457947,0.27561960042697464,0.7402579320815572,0.6210673224582332,0.19438534564325338,0.20356792031752646,0.7830437297938607,0.2894690819810386,0.46252854711405944,0.7599323225729779,0,279
0.10006667239270883,0.9750990366853708,0.9048642602136838,0.5143296242932061,0.3495102622552786,0.020533074034774446,0.3578112154610945,0.8709029310719753,0.42470453767252425,0.4844849099126658,0.5655394838813305,0.48531967627909955,0.8518289968293118,0.7400565255582268,0.2634245921092998,0.4672450026261674,0,280
0.5753045629626298,0.863544083640356,0.702132342922073,0.11619333090904427,0.9668010005099656,0.9421974902969518,0.6534308232052775,0.22141325398622225,0.5013599016945846,0.8577645350385393,0.2546802604963109,0.432448697094986,0.7576715951681491,0.48298601259249485,0.6653256130840131,0.28360986571120816,0,281
0.6546602224874312,0.3632284702590842,0.15548809339168823,0.6950281975419759,0.19357525342696036,0.8395611749732588,0.6072504985193481,0.09053956685014164,0.717955371570605,0.001345672016039745,0.7061730594304918,0.7038996694786124,0.4955804943601274,0.3123038550529593,0.7935722114318308,0.2890782999437067,0,282
0.8307475174283158,0.6058236414920855,0.20706917560557414,0.06547656484195585,0.3995479365729129,0.41948106662348494,0.020729020652514363,0.19978676648247862,0.9250381274255618,0.4297274149748016,0.9847308495402849,0.0924040890315263,0.14803560484215195,0.48528481604179363,0.5898914576366104,0.29458007822957855,0,283
0.4138160437270386,0.1863382128348885,0.0308640461656271,0.2908166711984622,0.6596644923178371,0.9262997969175061,0.4703987572300712,0.8014963980986656,0.14086130670148655,0.8084894964050564,0.059027043256036804,0.29180384224142286,0.8227610889262116,0.7312741518318859,0.2506047552428987,0.8603418377259983,0,284
0.2962564075206988,0.9195639313448886,0.35042179524696915,0.18471648350768766,0.8890529287052075,0.4662686786212076,0.3428419973862501,0.753841110767468,0.386374549760404,0.2617994553721249,0.1496044769490229,0.018280659811744426,0.019881491408964336,0.4435599031447711,0.7960856765468941,0.8004190337333077,0,285
0.3541366976008963,0.5271934910226054,0.08762568979657603,0.5959409771726436,0.5328526913946978,0.589292362401535,0.9370333817494957,0.9754203829095379,0.15036877946554483,0.3123181723947248,0.7317232919624288,0.217919644771136,0.10295271593304056,0.7999033397692432,0.6276802903543857,0.0471412498573337,0,286
0.7736503936806093,0.7399464617574065,0.3790759322144621,0.1116848977358541,0.10027166297096735,0.18360257544349612,0.6034853094992788,0.6888989158816825,0.0326043847492653,0.9986582653102869,0.41654851596835707,0.8956291800079319,0.26212789217221844,0.18052928227256038,0.1028344673338909,0.6934039610146158,1,287
0.3806315343448424,0.059226382142573475,0.1116589009296316,0.041701405843454165,0.6170304069019638,0.5737917242657522,0.6649637691406274,0.151112907945963,0.2509595207634755,0.9467748691628117,0.011704300035969895,0.8795616892986455,0.2468589159355935,0.32202950960228227,0.5907633186468202,0.49977331468102604,0,288
0.2718189276200016,0.8337597630094257,0.05391034824763141,0.08605225491909707,0.3746435921033253,0.8946135536613641,0.4753183233837609,0.07368735592703557,0.12222978212854785,0.5624626727322152,0.5701396835233344,0.2575503467265533,0.8854577700422913,0.7856035588561652,0.998095130483018,0.028668612215893008,0,289
0.7991732255521804,0.90126994689008,0.7546745665568271,0.6360819978984859,0.5097355650702045,0.7726909368888015,0.48597840281568816,0.8734422978674643,0.8717301340126359,0.4891046092242405,0.5654339129366552,0.9898943572027015,0.47361829346857565,0.6507846099078012,0.1599060774088128,0.8770110030596219,0,290
0.3588787375823247,0.9429060383111043,0.5418964084763173,0.41054967579325075,0.5446361842165178,0.5694674071039737,0.33893933951773425,0.05397183940875527,0.13432748178245624,0.870569731047802,0.5708495143100838,0.5884806467863144,0.6049238867370407,0.7722350537385054,0.5575388914770661,0.9477459341324744,0,291
0.4698123603062152,0.493437995048159,0.7049998244653416,0.039241378186814946,0.6457460844039868,0.9631703084547367,0.6786339086992712,0.7675048102673663,0.018891673223215943,0.35746578008065033,0.9231715372810445,0.37575955853674314,0.8559758971126703,0.3963821788523032,0.9939668292274793,0.06945142782318758,0,292
0.7296634884309098,0.7133671812418172,0.7842587852183137,0.8105591059131357,0.5031289932307669,0.9277957599015055,0.7066392136340323,0.43459712695141084,0.5916784861480533,0.9363098255615618,0.5809535856132487,0.8577374812917707,0.7479949700588364,0.9741013464009132,0.984961744689694,0.8011661810672434,0,293
0.7392613987260531,0.6004590178998996,0.6354074714896025,0.6986484792231765,0.1646760509940135,0.9732096276378945,0.26912936633295426,0.8744484340118001,0.0853174925595277,0.674497063716834,0.41357177705290227,0.6515396107052958,0.27142509071825294,0.8647516434041902,0.018600291767445265,0.9861214767921231,0,294
0.9768264028978917,0.9707563492112585,0.909183293044058,0.577029124855005,0.13269020905607343,0.6924868812654359,0.9999998825362276,0.020450880152193873,0.6379002530624879,0.20958375353545344,0.48705043555598304,0.6321224366940078,0.5525612476388663,0.7042957544241,0.48715205029151776,0.8884918919757147,1,295
0.08293735222355947,0.2577856748996973,0.19261899179045172,0.28962040064959815,0.6331579335377602,0.5891507577265099,0.34626454003282126,0.5191931458435314,0.8807604427579425,0.01227552765571771,0.7250763198742957,0.5471093676625016,0.11351316103846854,0.6726712446329679,0.9513244286754773,0.6342406882458053,0,296
0.16437609670547715,0.8531306161576301,0.604932913915721,0.9568586225352667,0.794215807531231,0.391941522746303,0.15608291277931952,0.5487569343001564,0.6049013960805005,0.13284629581133145,0.6941264473947802,0.6076190693007961,0.7661099421680451,0.22340740928451108,0.078659498960711,0.46622846945624374,0,297
0.004209120044261994,0.3911808163906819,0.19131746693826956,0.7019824061758032,0.9750930880250172,0.9205138855083602,0.42401232442479786,0.8537728739674748,0.9530991373088575,0.37340988983893286,0.7149329544839695,0.7240690185520489,0.21081216349435616,0.6040034583983189,0.7770496784205082,0.6507802525832129,0,298
0.8636557745671984,0.9069453838636704,0.7639059172184054,0.7818310200325932,0.05451458233589479,0.4133477362131015,0.2801868542954836,0.21227137603566681,0.008438707211599117,0.1864720457422686,0.7958529596917212,0.7922619657859405,0.7582088845465397,0.9266031116983134,0.264967092651058,0.9005991317990346,0,299
0.38052788557822503,0.47551833555034917,0.6205260001645628,0.5870334524868128,0.34545025556083475,0.8148920008800685,0.994480551866542,0.7678727011376661,0.6595747813620727,0.6152043678601761,0.32547202376543494,0.5802588580873628,0.29114153922515895,0.4313413910606878,0.20495053830401833,0.26518008632494394,0,300
0.28811307297358657,0.5188877278199033,0.9953026705011504,0.7096949128892099,0.8181393937398749,0.46797166071224117,0.12557172088901514,0.2851144313560454,0.43309820136787613,0.0827984510708083,0.2819901105346261,0.2611296136503104,0.6991420305640829,0.06634761195670202,0.2408973829378097,0.8107001348016066,0,301
0.7251760565098181,0.5208093520100952,0.12389721907906281,0.8924952503563861,0.9851752448657108,0.8398059636303895,0.9691096906894723,0.5131625832476261,0.8904347378556912,0.38025181945297226,0.6762798268047386,0.9305446222460402,0.9033883449262399,0.16229370810623955,0.932964287438224,0.2621492656360168,0,302
0.6117861220210833,0.9410007161564258,0.49759421649333946,0.8954107220780138,0.3690244397163235,0.30806594073380844,0.8151268172890469,0.9823786427865171,0.05058940529655387,0.4548386771416202,0.39570535156464404,0.8081675651156855,0.22311599946411953,0.4778440184973637,0.6679148972269779,0.6769845556115069,0,303
0.9124281201986323,0.23197628295515393,0.8675507947677752,0.601485001775151,0.6641921878099246,0.768363508379104,0.15783289329243444,0.8691074634798281,0.9748074500520391,0.8109716806019708,0.7235317386185545,0.2670851467671038,0.9727596014886435,0.40495259242883974,0.8597383189313011,0.060917212937411924,1,304
0.6016217162970139,0.30386167400039465,0.49770219870106713,0.8021312522773729,0.1402526777209645,0.4520549691840059,0.6295386833543063,0.6554990253640929,0.08731541333931647,0.23944357062645905,0.4547893634072654,0.02639417513528175,0.8710413881745657,0.3589752161039458,0.7972043183272682,0.736846373470841,0,305
0.04020326419046294,0.6892272008476356,0.45580717178917496,0.13418730302891524,0.8826295850462864,0.3342940572759765,0.8981516887044811,0.8620431924578742,0.6587662259634032,0.08178529432286552,0.799986764178601,0.304876444706892,0.17024152839470252,0.2133791358229905,0.207815262271684,0.4588823346417362,0,306
0.7751337252674947,0.9558486980585127,0.22354856204501394,0.9100695325700733,0.10353003738750666,0.8865119293185552,0.05796785231079771,0.11460381396800357,0.7282743780692928,0.26351545085104355,0.9563992972022308,0.7711074252317404,0.4833871805874974,0.5894464859538825,0.8710988602822285,0.8066548738378566,0,307
0.689648912668775,0.6266678999882275,0.6141636230860614,0.017921431030791468,0.8457585222102815,0.5238513313733731,0.13408195938223277,0.6835760692376697,0.7792869382218666,0.19151330294803404,0.7238950112721666,0.3990256101420293,0.0953934560233689,0.8000831108565506,0.6352315526267379,0.9393648940068359,0,308
0.03877761462717333,0.6844456829671254,0.7313644061690805,0.6221968685376742,0.5436416436506434,0.4515112000794045,0.6796897815471599,0.7581208809944232,0.704830958908114,0.27969804709963964,0.32310449545961684,0.19509952445653367,0.9708357763352036,0.9371454136011785,0.9850591676452695,0.3486855468403559,0,309
0.20704543031080114,0.21906914917256093,0.3139514745343772,0.7091167774476594,0.3174705551010124,0.2010494321386096,0.060637807375550135,0.5211363373657284,0.8684245704862661,0.6596545801787952,0.037251345438947925,0.0909106595207162,0.6356014377759124,0.4286788763890801,0.42720525418492983,0.16556607397484846,0,310
0.9214912926366037,0.7601210065122341,0.6840871451431791,0.8729848887931968,0.11986775778166336,0.19627998244178613,0.6265569574177406,0.764790355495301,0.3837035884477894,0.0343884751884842,0.5144481903857631,0.579244762026817,0.15830587111815686,0.48050483035540803,0.9375155700953899,0.7344250279504715,0,311
0.35019433466062677,0.48907004834598333,0.9480491132701931,0.2056507178830036,0.45243085727792054,0.7938688151413679,0.9087949539318436,0.2872641087038379,0.8477930827399893,0.9632471240749256,0.9086522319860744,0.9470944280375118,0.07496913027558649,0.2761569842956565,0.4542433793827544,0.673073106027876,0,312
0.2597005238646162,0.8572210221318005,0.8362181418794361,0.14462860184077553,0.7736033287866007,0.43888111723331247,0.6443154952068414,0.931936286391651,0.697915250155563,0.5966545690989518,0.26851335557882683,0.008292187297168963,0.4429828850725719,0.5637234543069366,0.11595211815636586,0.6536320889586407,0,313
0.8883624968704034,0.11375088904428943,0.7163470593607445,0.33634192912112837,0.030658772312619376,0.08765437406922394,0.7877798591608041,0.1297298200667989,0.975667564784757,0.15395601710828422,0.676485567167184,0.08534270095837859,0.838541661290561,0.7978088594551158,0.9200434018208942,0.7814185814571326,0,314
0.18432913595284262,0.8383619415353474,0.23418882945734776,0.4667128135694685,0.6712167052651197,0.2288599351718077,0.3209359779227686,0.04097491413127874,0.4157146354302115,0.7350898596151645,0.14107917237055423,0.13151071729986352,0.30114517393588847,0.5444146598528937,0.9574029123519971,0.7242831029658717,0,315
0.21650885541073162,0.37500808894512905,0.9954232792221013,0.7980141141252164,0.5833865977241518,0.8835631373719554,0.628144063460879,0.4075097963881401,0.7613024663306474,0.46276082338707514,0.6333118022003137,0.4145840180676784,0.44203153690319086,0.5669617982536667,0.1417948172439103,0.4672022035672362,1,316
0.34111241778948587,0.069276551370271,0.5570918598346568,0.3065236755144336,0.285913361981312,0.5403148649157207,0.02167131077051221,0.3685862942332111,0.23850941710064422,0.435005482946638,0.6018248865476119,0.4561616429406238,0.993990370305661,0.8963068201167831,0.8026599849495323,0.2528593854736637,0,317
0.8027453917942626,0.10943372537741491,0.5803990400341718,0.7032798789294603,0.2797456093528716,0.545919884508703,0.5112645812646136,0.14509086880086486,0.9077249324489556,0.057967515011360105,0.4282262763508877,0.7989022551491878,0.9493968562512718,0.6179148409250503,0.19071214792011204,0.8620210875997563,0,318
0.5243356443500216,0.40604267044856956,0.027489672497214457,0.025355950542425232,0.7403515883744209,0.23896074301476578,0.04385839612909115,0.1129016818133779,0.3955699408918757,0.09888458829120761,0.8066934748263336,0.8682126273295468,0.9477934714964436,0.35281579111563144,0.8349286216832943,0.7987801838747401,0,319
0.7207967992468639,0.9471543553643991,0.35800055922496976,0.4212854691920398,0.40952178554817886,0.8377149361282119,0.453215423863937,0.14099806641678436,0.4407048536764492,0.24844503457309608,0.5369593968640268,0.9219759772152142,0.4200671221075274,0.8257181829495027,0.7370565236966949,0.24382040115001546,0,320
0.4508660399763732,0.1736522342970107,0.39705333556619093,0.9007904223029503,0.5567781664032518,0.631889211204315,0.849527570005345,0.7234953087728393,0.007725055273280823,0.27563573087604487,0.8953246372434676,0.8086951905300025,0.6536913984671907,0.6231342662711588,0.31451653525343726,0.4626409105509788,1,321
0.6471774787156401,0.15093937887056774,0.4519175378192619,0.33632023181201076,0.8570029174597131,0.4206680445324146,0.26529965602327965,0.4532981631290235,0.83888608380264,0.5786328659822035,0.48855766844793813,0.1382872116705013,0.42636341705239245,0.979273962167002,0.22392112715129153,0.6315520178104607,0,322
0.735516374529978,0.12406610054190415,0.8318218985918561,0.7948696329857219,0.1735818395584786,0.5459737183745079,0.16215939887422426,0.6028686521982505,0.554734948482272,0.1527192953985378,0.8590053781188897,0.4400095309316364,0.5918697132320795,0.4529270505452361,0.7257410283553648,0.10325649652048141,0,323
0.9129018621105532,0.7407731498536002,0.5530805637576807,0.5751560282033908,0.07359296287084027,0.23390305186572447,0.7706393694660474,0.3391735695292668,0.5435272342717542,0.767625286064609,0.787035167498145,0.6008896201079129,0.1297937614628457,0.7533562910519264,0.8669551804049743,0.24975393896010567,0,324
0.14818925778320768,0.7410405003532736,0.8376664274049299,0.3207842010478411,0.8561248586629643,0.518773249662852,0.8373899292091638,0.976890081121916,0.6966097977264649,0.040106830859096276,0.537810289832522,0.36780433221698217,0.6507005437137179,0.03790548831656704,0.9289570613028085,0.8406887586576686,0,325
